totSellamnt,returnValue,drwNoDate,firstWinamnt,firstPrzwnerCo,bnusNo,drwNo,drwtNo1,drwtNo2,drwtNo3,drwtNo4,drwtNo5,drwtNo6,firstAccumamnt
54691148000,success,2013-12-14,4321966000,3,13,576,10,11,15,25,35,41,12965898000
57010827000,success,2013-12-21,4484438375,3,33,577,16,17,22,31,34,37,13453315125
58584741000,success,2013-12-28,2796466575,5,16,578,5,12,14,32,34,42,13982332875
63532871000,success,2014-01-04,1396068444,11,39,579,5,7,20,22,37,42,15356752884
60514216000,success,2014-01-11,2028610500,7,33,580,5,7,9,11,32,35,14200273500
60257457000,success,2014-01-18,1844554547,8,33,581,3,5,14,20,42,44,14756436376
59306953000,success,2014-01-25,3560558719,4,25,582,2,12,14,33,40,41,14242234876
62675295000,success,2014-02-01,1341848353,11,24,583,8,17,27,33,40,44,14760331883
61343856000,success,2014-02-08,5033183250,3,36,584,7,18,30,39,40,41,15099549750
60253002000,success,2014-02-15,1620546334,9,4,585,6,7,10,16,38,41,14584917006
59502096000,success,2014-02-22,1778354344,8,5,586,2,7,12,15,21,34,14226834752
59715499000,success,2014-03-01,4974577375,3,17,587,14,21,29,31,32,37,14923732125
59533101000,success,2014-03-08,2889342075,5,30,588,2,8,15,22,25,41,14446710375
60643729000,success,2014-03-15,2136877983,7,22,589,6,8,28,33,38,39,14958145881
60003131000,success,2014-03-22,2185183983,7,23,590,20,30,36,38,41,45,15296287881
59373946000,success,2014-03-29,2964676200,5,5,591,8,13,14,30,38,39,14823381000
58097477000,success,2014-04-05,2356381688,6,43,592,2,5,6,13,28,44,14138290128
59368204000,success,2014-04-12,1532833500,9,28,593,9,10,13,24,33,38,13795501500
57764442000,success,2014-04-19,1255592796,11,3,594,2,8,13,25,28,37,13811520756
57797288000,success,2014-04-26,1744525219,8,5,595,8,24,28,35,38,40,13956201752
56561071000,success,2014-05-03,1328267663,10,17,596,3,4,12,14,25,43,13282676630
56832361000,success,2014-05-10,1057920606,13,37,597,8,10,23,24,35,43,13752967878
57518550000,success,2014-05-17,833998594,16,22,598,4,12,24,33,38,45,13343977504
57381791000,success,2014-05-24,1710918329,8,27,599,5,12,17,29,34,35,13687346632
56372519000,success,2014-05-31,901798725,15,44,600,5,11,14,27,29,36,13526980875
55868455000,success,2014-06-07,1524565209,9,37,601,2,16,19,31,34,35,13721086881
56262855000,success,2014-06-14,1689530860,8,2,602,13,14,22,27,30,38,13516246880
56276650000,success,2014-06-21,3452136563,4,28,603,2,19,25,26,27,43,13808546252
56266399000,success,2014-06-28,1229141557,11,30,604,2,6,18,21,33,34,13520557127
56622924000,success,2014-07-05,1394232250,9,42,605,1,2,7,9,10,38,12548090250
56928896000,success,2014-07-12,1311566850,10,22,606,1,5,6,14,20,39,13115668500
56806213000,success,2014-07-19,3494480907,4,13,607,8,14,23,36,38,39,13977923628
56146117000,success,2014-07-26,1943530018,7,41,608,4,8,18,19,39,44,13604710126
54858201000,success,2014-08-02,6339311438,2,13,609,4,8,27,34,39,40,12678622876
56862756000,success,2014-08-09,3516018375,4,33,610,14,18,20,23,28,36,14064073500
57411079000,success,2014-08-16,3502706157,4,14,611,2,22,27,33,36,37,14010824628
56931314000,success,2014-08-23,1181705250,11,40,612,6,9,18,19,25,33,12998757750
57986249000,success,2014-08-30,1549831209,9,35,613,7,8,11,16,41,44,13948480881
62301977000,success,2014-09-06,2540975438,6,18,614,8,21,25,39,40,44,15245852628
59072378000,success,2014-09-13,1535062417,9,35,615,10,17,18,19,23,27,13815561753
60303360000,success,2014-09-20,1611811250,9,3,616,5,13,18,23,40,45,14506301250
58958123000,success,2014-09-27,1629701860,8,28,617,4,5,11,12,24,27,13037614880
58550803000,success,2014-10-04,2881326225,5,15,618,8,16,25,30,42,43,14406631125
58822925000,success,2014-10-11,4612479375,3,21,619,6,8,13,30,35,40,13837438125
58342777000,success,2014-10-18,2028283233,7,40,620,2,16,17,32,39,45,14197982631
59407216000,success,2014-10-25,2359723500,6,9,621,1,2,6,16,19,42,14158341000
59601329000,success,2014-11-01,1630598292,9,24,622,9,15,16,21,28,34,14675384628
58504142000,success,2014-11-08,1813702594,8,25,623,7,13,30,39,41,45,14509620752
57832726000,success,2014-11-15,2763729450,5,16,624,1,7,19,26,27,35,13818647250
58614979000,success,2014-11-22,2765184675,5,13,625,3,6,7,20,21,39,13825923375
58986187000,success,2014-11-29,1717871110,8,15,626,13,14,26,33,40,43,13742968880
55981334000,success,2014-12-06,1352230650,10,12,627,2,9,22,25,31,45,13522306500
57253109000,success,2014-12-13,1499942875,9,11,628,1,7,12,15,23,42,13499485875
57618701000,success,2014-12-20,2919433575,5,1,629,19,28,31,38,43,44,14597167875
61335894000,success,2014-12-27,4836305500,3,15,630,8,17,21,24,27,31,14508916500
65300621000,success,2015-01-03,3919853532,4,8,631,1,2,4,23,31,34,15679414128
63066603000,success,2015-01-10,1432587716,11,6,632,15,18,21,32,35,44,15758464876
62015797000,success,2015-01-17,1217257094,12,13,633,9,12,19,20,39,41,14607085128
63149567000,success,2015-01-24,1077935106,13,38,634,4,10,11,12,20,27,14013156378
62429621000,success,2015-01-31,1855587235,8,32,635,11,13,25,26,29,33,14844697880
62786394000,success,2015-02-07,1832362219,8,26,636,6,7,15,16,20,31,14658897752
63504865000,success,2015-02-14,3899241094,4,23,637,3,16,22,37,38,44,15596964376
64319586000,success,2015-02-21,2229403179,7,6,638,7,18,22,24,31,34,15605822253
66202599000,success,2015-02-28,4061185219,4,40,639,6,15,22,23,25,32,16244740876
64080502000,success,2015-03-07,1728768834,9,23,640,14,15,18,21,26,35,15558919506
63773134000,success,2015-03-14,1990074563,8,12,641,11,18,21,36,37,43,15920596504
63544224000,success,2015-03-21,1251460438,12,32,642,8,17,18,24,39,45,15017525256
63110068000,success,2015-03-28,2535763625,6,13,643,15,24,31,32,33,40,15214581750
61846599000,success,2015-04-04,1831451204,8,8,644,5,13,17,23,28,36,14651609632
62661756000,success,2015-04-11,3696297750,4,31,645,1,4,16,26,40,41,14785191000
62308090000,success,2015-04-18,2215498393,7,30,646,2,9,24,41,43,45,15508488751
62314338000,success,2015-04-25,2189725608,7,29,647,5,16,21,23,24,30,15328079256
60874405000,success,2015-05-02,2120987947,7,4,648,13,19,28,37,38,43,14846915629
60473178000,success,2015-05-09,2948042100,5,20,649,3,21,22,33,41,42,14740210500
60991082000,success,2015-05-16,2849298900,5,35,650,3,4,7,11,31,41,14246494500
61494891000,success,2015-05-23,1855306454,8,18,651,11,12,16,26,29,44,14842451632
60426977000,success,2015-05-30,3003483525,5,20,652,3,13,15,40,41,44,15017417625
59716037000,success,2015-06-06,980958670,14,1,653,5,6,26,27,38,39,13733421380
60697813000,success,2015-06-13,1879301391,8,6,654,16,21,26,31,36,43,15034411128
60434801000,success,2015-06-20,1661439625,9,18,655,7,37,38,39,40,44,14952956625
61328118000,success,2015-06-27,7330002750,2,39,656,3,7,14,16,31,40,14660005500
61769837000,success,2015-07-04,1694762792,9,23,657,10,14,19,39,40,43,15252865128
61131243000,success,2015-07-11,1634031375,9,37,658,8,19,25,28,32,36,14706282375
61677747000,success,2015-07-18,1336604216,11,45,659,7,18,19,27,29,42,14702646376
60813322000,success,2015-07-25,1421272575,10,14,660,4,9,23,33,39,44,14212725750
59597375000,success,2015-08-01,1713025547,8,40,661,2,3,12,20,27,38,13704204376
59164542000,success,2015-08-08,1689733688,8,26,662,5,6,9,11,15,37,13517869504
61100704000,success,2015-08-15,2080244143,7,20,663,3,5,8,19,38,42,14561709001
61921689000,success,2015-08-22,1536801338,10,5,664,10,20,33,36,41,44,15368013380
61885874000,success,2015-08-29,3643230375,4,13,665,5,6,11,17,38,44,14572921500
62652917000,success,2015-09-05,2396901063,6,16,666,2,4,6,11,17,28,14381406378
63421632000,success,2015-09-12,2228764393,7,13,667,15,17,25,37,42,43,15601350751
63346405000,success,2015-09-19,2991158625,5,3,668,12,14,15,24,27,32,14955793125
67952211000,success,2015-09-26,2708173188,6,9,669,7,8,20,29,33,38,16249039128
62242687000,success,2015-10-03,1191725219,12,25,670,11,18,26,27,40,41,14300702628
63940807000,success,2015-10-10,3722322844,4,24,671,7,9,10,13,31,35,14889291376
63542330000,success,2015-10-17,1754745000,9,43,672,8,21,28,31,36,45,15792705000
63163578000,success,2015-10-24,1491453300,10,5,673,7,10,17,29,33,44,14914533000
61386974000,success,2015-10-31,1770565500,8,11,674,9,10,14,25,27,31,14164524000
60458623000,success,2015-11-07,3514549032,4,7,675,1,8,11,15,18,45,14058196128
62147642000,success,2015-11-14,1879726500,8,27,676,1,8,17,34,39,45,15037812000
62267624000,success,2015-11-21,1921114407,8,42,677,12,15,24,36,41,44,15368915256
60887293000,success,2015-11-28,2288490188,6,45,678,4,5,6,12,25,37,13730941128
62220918000,success,2015-12-05,2863005600,5,35,679,3,5,7,14,26,34,14315028000
64245201000,success,2015-12-12,1110570563,14,30,680,4,10,19,29,32,42,15547987882
63268253000,success,2015-12-19,2696328938,6,7,681,21,24,27,29,43,44,16177973628
66757858000,success,2015-12-26,4063713563,4,2,682,17,23,27,35,38,43,16254854252
71940091000,success,2016-01-02,1010930883,16,15,683,6,13,20,27,28,40,16174894128
66623887000,success,2016-01-09,1688815709,9,40,684,1,11,15,17,25,39,15199341381
69126675000,success,2016-01-16,1494367671,11,18,685,6,7,12,28,38,40,16438044381
65274010000,success,2016-01-23,1937531719,8,13,686,7,12,15,24,25,43,15500253752
68044669000,success,2016-01-30,2720029313,6,45,687,1,8,10,13,28,42,16320175878
73095612000,success,2016-02-06,1967536750,9,2,688,5,15,22,23,34,35,17707830750
67460147000,success,2016-02-13,2321775911,7,34,689,7,17,19,30,36,38,16252431377
69142025000,success,2016-02-20,1126507625,15,43,690,24,25,33,34,38,39,16897614375
68590328000,success,2016-02-27,2839296750,6,16,691,15,27,33,35,43,45,17035780500
66390499000,success,2016-03-05,2301273697,7,44,692,3,11,14,15,32,36,16108915879
67352935000,success,2016-03-12,1642763813,10,30,693,1,6,11,28,34,42,16427638130
67533257000,success,2016-03-19,1555036388,10,12,694,7,15,20,25,33,43,15550363880
67672085000,success,2016-03-26,1450214830,11,14,695,4,18,26,33,34,38,15952363130
67542971000,success,2016-04-02,1632054413,10,21,696,1,7,16,18,34,38,16320544130
66966141000,success,2016-04-09,1531443038,10,31,697,2,5,8,11,33,39,15314430380
66283268000,success,2016-04-16,1921084125,8,18,698,3,11,13,21,33,37,15368673000
66743146000,success,2016-04-23,1995411375,8,3,699,4,5,8,16,21,29,15963291000
66846276000,success,2016-04-30,2082099188,8,13,700,11,23,28,29,30,44,16656793504
64454138000,success,2016-05-07,1583183175,10,35,701,3,10,14,16,36,38,15831831750
66219854000,success,2016-05-14,1465091387,11,9,702,3,13,16,24,26,29,16116005257
65728988000,success,2016-05-21,3235784100,5,21,703,10,28,31,33,41,44,16178920500
65930117000,success,2016-05-28,3865190344,4,45,704,1,4,8,23,33,42,15460761376
65859843000,success,2016-06-04,3987206532,4,23,705,1,6,17,22,28,45,15948826128
65723488000,success,2016-06-11,3831746063,4,37,706,3,4,6,10,28,30,15326984252
66813924000,success,2016-06-18,1322167313,12,35,707,2,12,19,24,39,44,15866007756
66806307000,success,2016-06-25,4099552219,4,1,708,2,10,16,19,34,45,16398208876
65592504000,success,2016-07-02,1165271625,14,32,709,10,18,30,36,39,44,16313802750
65083972000,success,2016-07-09,2895441150,5,10,710,3,4,9,24,25,33,14477205750
66152746000,success,2016-07-16,2277413358,7,42,711,11,15,24,35,37,45,15941893506
66136318000,success,2016-07-23,4034485125,4,19,712,17,20,30,31,33,45,16137940500
64646552000,success,2016-07-30,1714720917,9,44,713,2,5,15,18,19,23,15432488253
64099989000,success,2016-08-06,2085131733,7,20,714,1,7,22,33,37,40,14595922131
65794607000,success,2016-08-13,2605510438,6,10,715,2,7,27,33,41,44,15633062628
67040169000,success,2016-08-20,1358752157,12,21,716,2,6,13,16,29,30,16305025884
68597839000,success,2016-08-27,2702433688,6,44,717,2,11,19,25,28,32,16214602128
69400763000,success,2016-09-03,926166464,17,40,718,4,11,20,23,32,39,15744829888
71378392000,success,2016-09-10,1879581334,9,26,719,4,8,13,19,20,43,16916232006
69939090000,success,2016-09-17,1233770358,14,41,720,1,12,29,34,36,37,17272785012
71627567000,success,2016-09-24,2273767360,8,31,721,1,28,35,41,43,44,18190138880
69446489000,success,2016-10-01,4365422719,4,45,722,12,14,21,30,39,43,17461690876
67750231000,success,2016-10-08,2114365360,8,22,723,20,30,33,35,36,44,16914922880
69987274000,success,2016-10-15,1427789813,12,14,724,2,8,33,35,37,41,17133477756
70208676000,success,2016-10-22,1579217250,11,38,725,6,7,19,21,41,43,17371389750
68799295000,success,2016-10-29,1166872634,14,24,726,1,11,21,23,34,44,16336216876
67559139000,success,2016-11-05,1115107742,14,20,727,7,8,10,19,21,31,15611508388
68306112000,success,2016-11-12,3243464400,5,36,728,3,6,10,30,34,37,16217322000
68784161000,success,2016-11-19,4198250719,4,16,729,11,17,21,26,36,45,16793002876
66934105000,success,2016-11-26,2017382110,8,39,730,4,10,14,15,18,22,16139056880
69239673000,success,2016-12-03,2340471054,7,39,731,2,7,13,25,42,45,16383297378
68645948000,success,2016-12-10,2203270608,7,43,732,2,4,5,17,27,32,15422894256
69321488000,success,2016-12-17,4016725125,4,13,733,11,24,32,33,35,40,16066900500
71457582000,success,2016-12-24,1949395500,9,18,734,6,16,37,38,41,45,17544559500
77488209000,success,2016-12-31,1847231588,10,4,735,5,10,13,27,37,41,18472315880
73510203000,success,2017-01-07,3397362225,5,6,736,2,11,17,18,21,27,16986811125
70775944000,success,2017-01-14,4283061000,4,11,737,13,15,18,24,27,41,17132244000
71768122000,success,2017-01-21,1634191091,11,36,738,23,27,28,38,42,43,17976102001
77999661000,success,2017-01-28,4744122282,4,30,739,7,22,29,33,34,35,18976489128
75186520000,success,2017-02-04,936929792,18,31,740,4,8,9,16,17,19,16864736256
74392585000,success,2017-02-11,3043595938,6,16,741,5,21,27,34,44,45,18261575628
73857792000,success,2017-02-18,1111814813,16,6,742,8,10,13,36,37,40,17789037008
73436852000,success,2017-02-25,2608641000,7,10,743,15,19,21,34,41,44,18260487000
73507293000,success,2017-03-04,1155411575,15,43,744,10,15,18,21,34,41,17331173625
73575119000,success,2017-03-11,746822982,20,10,745,1,2,3,9,12,23,14936459640
74239579000,success,2017-03-18,2038623709,9,25,746,3,12,33,36,42,45,18347613381
73337880000,success,2017-03-25,1903214584,9,17,747,7,9,12,14,23,28,17128931256
72750277000,success,2017-04-01,1928246542,9,29,748,3,10,13,22,31,32,17354218878
72252889000,success,2017-04-08,1350104395,13,41,749,12,14,24,26,34,45,17551357135
72248100000,success,2017-04-15,2522104286,7,12,750,1,2,15,19,24,36,17654730002
71534233000,success,2017-04-22,2097968110,8,17,751,3,4,16,20,28,44,16783744880
71600822000,success,2017-04-29,1870358834,9,7,752,4,16,20,33,40,43,16833229506
68915001000,success,2017-05-06,2711105063,6,3,753,2,17,19,24,37,41,16266630378
70765850000,success,2017-05-13,3427542000,5,32,754,2,8,17,24,29,31,17137710000
71300635000,success,2017-05-20,2214427266,8,37,755,13,14,26,28,30,36,17715418128
70992946000,success,2017-05-27,3414434700,5,4,756,10,14,16,18,27,28,17072173500
71053002000,success,2017-06-03,739839858,21,1,757,6,7,11,17,33,44,15536637018
71764259000,success,2017-06-10,2078969954,8,24,758,5,9,12,30,39,43,16631759632
72632208000,success,2017-06-17,3032670500,6,32,759,9,33,36,40,42,43,18196023000
72200797000,success,2017-06-24,2253299391,8,12,760,10,22,27,31,42,43,18026395128
71415903000,success,2017-07-01,2392730518,7,30,761,4,7,11,24,42,45,16749113626
70558895000,success,2017-07-08,1631432063,10,16,762,1,3,12,21,26,41,16314320630
70652100000,success,2017-07-15,2138130000,8,10,763,3,8,16,32,34,43,17105040000
70318932000,success,2017-07-22,2459975465,7,15,764,7,22,24,31,34,36,17219828255
70972360000,success,2017-07-29,1109214250,15,33,765,1,3,8,12,42,43,16638213750
69500769000,success,2017-08-05,2173637297,8,21,766,9,30,34,35,39,41,17389098376
71285599000,success,2017-08-12,1163768725,15,22,767,5,15,20,31,34,42,17456530875
72306975000,success,2017-08-19,1363572260,13,4,768,7,27,29,30,38,44,17726439380
72873431000,success,2017-08-26,1930760042,9,4,769,5,7,11,16,41,45,17376840378
74166379000,success,2017-09-02,2163099329,8,34,770,1,9,12,23,39,43,17304794632
73545939000,success,2017-09-09,4362644907,4,30,771,6,10,17,18,21,29,17450579628
74375369000,success,2017-09-16,1769608838,10,32,772,5,6,11,14,21,41,17696088380
74560597000,success,2017-09-23,1609403080,11,44,773,8,12,19,21,31,35,17703433880
77347021000,success,2017-09-30,1709721512,11,9,774,12,15,18,28,34,42,18806936632
70795452000,success,2017-10-07,3470437650,5,17,775,11,12,29,33,38,42,17352188250
74826082000,success,2017-10-14,2557579393,7,20,776,8,9,18,21,28,40,17903055751
75534360000,success,2017-10-21,833468036,21,18,777,6,12,17,21,34,37,17502828756
75075606000,success,2017-10-28,6264069500,3,11,778,6,21,35,36,37,41,18792208500
73773676000,success,2017-11-04,1527709296,11,4,779,6,12,19,24,34,41,16804802256
74232084000,success,2017-11-11,1667520137,11,16,780,15,17,19,21,27,45,18342721507
72483157000,success,2017-11-18,1882891542,9,43,781,11,16,18,19,24,39,16946023878
72253973000,success,2017-11-25,1946487625,9,20,782,6,18,31,34,38,45,17518388625
73525256000,success,2017-12-02,4603964625,4,36,783,14,15,16,17,38,45,18415858500
74311382000,success,2017-12-09,1908678000,9,22,784,3,10,23,24,31,39,17178102000
72974563000,success,2017-12-16,2886622688,6,40,785,4,6,15,25,26,33,17319736128
75930156000,success,2017-12-23,4551365250,4,38,786,12,15,16,20,24,30,18205461000
79593923000,success,2017-12-30,3092108313,6,9,787,5,6,13,16,27,28,18552649878
78121882000,success,2018-01-06,1401475154,13,29,788,2,10,11,19,35,39,18219177002
76136603000,success,2018-01-13,1140976825,15,38,789,2,6,7,12,19,45,17114652375
78978881000,success,2018-01-20,1160516274,16,12,790,3,8,19,27,30,41,18568260384
74205844000,success,2018-01-27,1253081893,14,32,791,2,10,12,31,33,42,17543146502
76339003000,success,2018-02-03,2655736768,7,16,792,2,7,19,25,29,36,18590157376
76177477000,success,2018-02-10,3750146775,5,31,793,10,15,21,35,38,43,18750733875
79941579000,success,2018-02-17,2650940304,7,13,794,6,7,18,19,30,38,18556582128
79661342000,success,2018-02-24,1714977000,11,36,795,3,10,13,26,34,38,18864747000
77685943000,success,2018-03-03,2763490340,7,5,796,1,21,26,36,40,41,19344432380
77339940000,success,2018-03-10,2397028125,8,36,797,5,22,31,32,39,45,19176225000
77038759000,success,2018-03-17,2710791911,7,41,798,2,10,14,22,32,36,18975543377
76708986000,success,2018-03-24,1826427225,10,33,799,12,17,23,34,42,45,18264272250
76994062000,success,2018-03-31,1632246205,11,26,800,1,4,10,12,28,45,17954708255
74034792000,success,2018-04-07,2256786657,8,2,801,17,25,28,37,43,44,18054293256
75146781000,success,2018-04-14,1082947993,16,27,802,10,11,12,18,24,42,17327167888
75670793000,success,2018-04-21,3663810225,5,2,803,5,9,14,26,30,43,18319051125
74557028000,success,2018-04-28,1631996523,11,9,804,1,10,13,26,32,36,17951961753
73065981000,success,2018-05-05,4266061969,4,42,805,3,12,13,18,31,32,17064247876
74030583000,success,2018-05-12,2640760875,7,27,806,14,20,23,31,37,38,18485326125
73831580000,success,2018-05-19,2437662322,7,33,807,6,10,18,25,34,35,17063636254
74911438000,success,2018-05-26,3087620500,6,24,808,15,21,31,32,41,43,18525723000
74214104000,success,2018-06-02,2921372750,6,39,809,6,11,15,17,23,40,17528236500
74388355000,success,2018-06-09,2231598047,8,11,810,5,10,13,21,39,43,17852784376
74570813000,success,2018-06-16,2524148197,7,25,811,8,11,19,21,36,45,17669037379
74147816000,success,2018-06-23,2947954750,6,10,812,1,3,12,14,16,43,17687728500
73394947000,success,2018-06-30,4591763157,4,27,813,11,30,34,35,42,44,18367052628
74316543000,success,2018-07-07,3067192063,6,30,814,2,21,28,38,42,45,18403152378
73416400000,success,2018-07-14,2579855358,7,4,815,17,21,25,26,27,36,18058987506
72397826000,success,2018-07-21,2128107938,8,7,816,12,18,19,29,31,39,17024863504
72552766000,success,2018-07-28,1868477334,9,34,817,3,9,12,13,25,43,16816296006
71793353000,success,2018-08-04,1380804318,13,3,818,14,15,25,28,29,30,17950456134
74578907000,success,2018-08-11,2594534840,7,15,819,16,25,33,38,40,45,18161743880
75744571000,success,2018-08-18,4627313532,4,6,820,10,21,22,30,35,42,18509254128
76118239000,success,2018-08-25,1316155956,14,16,821,1,12,13,24,29,44,18426183384
75681739000,success,2018-09-01,5930898625,3,12,822,9,18,20,24,27,36,17792695875
77400124000,success,2018-09-08,2009843917,9,15,823,12,18,24,26,39,40,18088595253
78257422000,success,2018-09-15,1256646550,15,26,824,7,9,24,29,34,38,18849698250
82890578000,success,2018-09-22,1658710563,12,42,825,8,15,21,31,33,38,19904526756
78218740000,success,2018-09-29,2075192084,9,42,826,13,16,24,25,33,36,18676728756
76490125000,success,2018-10-06,1206500375,15,14,827,5,11,12,29,33,44,18097505625
77552827000,success,2018-10-13,1455185972,13,18,828,4,7,13,29,31,39,18917417636
77998807000,success,2018-10-20,2444650641,8,29,829,4,5,31,35,43,45,19557205128
77714000000,success,2018-10-27,2060528750,9,17,830,5,6,16,18,37,38,18544758750
77622753000,success,2018-11-03,1110702258,16,9,831,3,10,16,19,31,39,17771236128
77411900000,success,2018-11-10,2088204584,9,30,832,13,14,19,26,40,43,18793841256
77738402000,success,2018-11-17,2356317282,8,19,833,12,18,30,39,41,42,18850538256
75941791000,success,2018-11-24,1690693671,11,3,834,6,8,18,35,42,43,18597630381
77694435000,success,2018-12-01,1233681125,15,35,835,9,10,13,28,38,45,18505216875
74536697000,success,2018-12-08,1257843670,14,19,836,1,9,11,14,26,28,17609811380
76614176000,success,2018-12-15,3144449125,6,6,837,2,25,28,30,33,45,18866694750
79414484000,success,2018-12-22,3813733050,5,20,838,9,14,17,33,36,38,19068665250
79219710000,success,2018-12-29,1359454904,13,35,839,3,9,11,12,13,19,17672913752
84057771000,success,2019-01-05,2042961788,10,27,840,2,4,11,28,29,43,20429617880
81580789000,success,2019-01-12,1116095714,17,24,841,5,11,14,30,33,38,18973627138
81957444000,success,2019-01-19,2035475025,10,38,842,14,26,32,36,39,42,20354750250
81857498000,success,2019-01-26,4012970100,5,4,843,19,21,30,33,34,42,20064850500
87805610000,success,2019-02-02,1162963542,18,18,844,7,8,13,15,33,45,20933343756
