totSellamnt,returnValue,drwNoDate,firstWinamnt,firstPrzwnerCo,bnusNo,drwNo,drwtNo1,drwtNo2,drwtNo3,drwtNo4,drwtNo5,drwtNo6,firstAccumamnt
83884034000,success,2019-02-09,1891217182,11,6,845,1,16,29,33,40,45,20803389002
83936839000,success,2019-02-16,1596884395,13,13,846,5,18,30,41,43,45,20759497135
83782512000,success,2019-02-23,2520846657,8,22,847,12,16,26,28,30,42,20166773256
84523266000,success,2019-03-02,3011580858,7,34,848,1,2,16,22,38,39,21081066006
82333674000,success,2019-03-09,1158252883,17,3,849,5,13,17,29,34,39,19690299011
81474176000,success,2019-03-16,3377587875,6,5,850,16,20,24,28,36,39,20265527250
81099116000,success,2019-03-23,2483692313,8,40,851,14,18,22,26,31,44,19869538504
81470793000,success,2019-03-30,4801543407,4,9,852,11,17,28,30,33,35,19206173628
82244370000,success,2019-04-06,2885006786,7,13,853,2,8,23,26,27,44,20195047502
81823338000,success,2019-04-13,3421706750,6,3,854,20,25,31,32,36,43,20530240500
82374732000,success,2019-04-20,2269510500,9,7,855,8,15,17,19,43,44,20425594500
80496424000,success,2019-04-27,3977927550,5,17,856,10,24,40,41,43,44,19889637750
80933117000,success,2019-05-04,1284915425,15,43,857,6,10,16,28,34,38,19273731375
81366889000,success,2019-05-11,2202347459,9,23,858,9,13,32,38,39,43,19821127131
80944223000,success,2019-05-18,1853927489,11,24,859,8,22,35,38,39,41,20393202379
81846672000,success,2019-05-25,1879899825,10,42,860,4,8,18,25,27,32,18798998250
81032551000,success,2019-06-01,4872108844,4,24,861,11,17,19,21,22,25,19488435376
80609005000,success,2019-06-08,2190922709,9,32,862,10,34,38,40,42,43,19718304381
81288540000,success,2019-06-15,2853357322,7,12,863,16,21,28,35,39,43,19973501254
82220290000,success,2019-06-22,1716553637,11,32,864,3,7,10,13,25,36,18882090007
81748217000,success,2019-06-29,1551729145,13,2,865,3,15,22,32,33,45,20172478885
81961886000,success,2019-07-06,2240409000,9,12,866,9,15,29,34,37,39,20163681000
81607190000,success,2019-07-13,3933755250,5,41,867,14,17,19,22,24,40,19668776250
80549078000,success,2019-07-20,3233804250,6,25,868,12,17,28,41,43,44,19402825500
80268389000,success,2019-07-27,1922582588,10,4,869,2,6,20,27,37,39,19225825880
78688663000,success,2019-08-03,1928842988,10,31,870,21,25,30,32,40,42,19288429880
79527502000,success,2019-08-10,2718071358,7,38,871,2,6,12,26,30,34,19026499506
81002518000,success,2019-08-17,1262705579,16,29,872,2,4,30,32,33,43,20203289264
82375586000,success,2019-08-24,1874553225,10,38,873,3,5,12,13,33,39,18745532250
82990138000,success,2019-08-31,1117123917,18,32,874,1,15,19,23,28,42,20108230506
80635281000,success,2019-09-07,1415946724,14,36,875,19,22,30,34,39,44,19823254136
85088368000,success,2019-09-14,1090657856,19,24,876,5,16,21,26,34,42,20722499264
84584730000,success,2019-09-21,1716607188,12,12,877,5,17,18,22,23,43,20599286256
84183676000,success,2019-09-28,3207993500,6,3,878,2,6,11,16,25,31,19247961000
83174251000,success,2019-10-05,3206361313,6,20,879,1,4,10,14,15,35,19238167878
83862502000,success,2019-10-12,2837810465,7,38,880,7,17,19,23,24,45,19864673255
84495552000,success,2019-10-19,2503212282,8,9,881,4,18,20,26,27,32,20025698256
84351602000,success,2019-10-26,4127270400,5,23,882,18,34,39,43,44,45,20636352000
85624171000,success,2019-11-02,1360519525,15,22,883,9,18,32,33,37,44,20407792875
86554613000,success,2019-11-09,1799077282,12,17,884,4,14,23,28,37,45,21588927384
83396319000,success,2019-11-16,1543832568,13,31,885,1,3,24,27,39,45,20069823384
84186094000,success,2019-11-23,2974643786,7,2,886,19,23,28,37,42,45,20822506502
84416872000,success,2019-11-30,2535268688,8,10,887,8,14,17,27,36,45,20282149504
82777313000,success,2019-12-07,2370359204,8,32,888,3,7,12,31,34,38,18962873632
86734222000,success,2019-12-14,2108986950,10,26,889,3,13,29,38,39,42,21089869500
86693498000,success,2019-12-21,2335486167,9,6,890,1,4,14,18,29,37,21019375503
89742677000,success,2019-12-28,3082673947,7,19,891,9,13,28,31,39,41,21578717629
93091115000,success,2020-01-04,1282017464,17,36,892,4,9,17,18,26,42,21794296888
87661567000,success,2020-01-11,2377433625,9,10,893,1,15,17,23,25,41,21396902625
88465183000,success,2020-01-18,2377935959,9,45,894,19,32,37,40,41,43,21401423631
96962255000,success,2020-01-25,1928079219,12,23,895,16,26,31,38,39,41,23136950628
90461998000,success,2020-02-01,3053222036,7,23,896,5,12,25,26,38,45,21372554252
88231474000,success,2020-02-08,1619922520,13,29,897,6,7,12,22,26,36,21058992760
90067839000,success,2020-02-15,2639313235,8,17,898,18,21,28,35,37,42,21114505880
85877347000,success,2020-02-22,3359356063,6,37,899,8,19,20,21,33,39,20156136378
83639372000,success,2020-02-29,3349851375,6,14,900,7,13,16,18,35,38,20099108250
84783962000,success,2020-03-07,2267974667,9,21,901,5,18,20,23,30,34,20411772003
87501981000,success,2020-03-14,1619317529,13,30,902,7,19,23,24,36,39,21051127877
88625160000,success,2020-03-21,1684582212,13,45,903,2,15,16,21,22,28,21899568756
88938220000,success,2020-03-28,2718077813,8,11,904,2,6,8,26,43,45,21744622504
90357634000,success,2020-04-04,3017862536,7,20,905,3,4,16,27,38,40,21125037752
90948274000,success,2020-04-11,2472607250,9,20,906,2,5,14,28,31,32,22253465250
89331282000,success,2020-04-18,3165059036,7,37,907,21,27,29,38,40,44,22155413252
89923601000,success,2020-04-25,2834856141,8,30,908,3,16,21,22,23,44,22678849128
89543261000,success,2020-05-02,2021062875,11,33,909,7,24,29,30,34,35,22231691625
86308857000,success,2020-05-09,941316375,21,31,910,1,11,17,27,35,39,19767643875
89332410000,success,2020-05-16,2113538625,10,35,911,4,5,12,14,32,42,21135386250
88599155000,success,2020-05-23,1493500581,14,10,912,5,8,18,21,22,38,20909008134
89336949000,success,2020-05-30,1338755602,16,40,913,6,14,16,21,27,37,21420089632
89558503000,success,2020-06-06,1950005557,11,27,914,16,19,24,33,42,44,21450061127
87862418000,success,2020-06-13,3518640500,6,14,915,2,6,11,13,22,37,21111843000
89133044000,success,2020-06-20,2025384341,11,17,916,6,21,22,32,35,36,22279227751
88950867000,success,2020-06-27,2144799638,10,34,917,1,3,23,24,27,43,21447996380
89200857000,success,2020-07-04,1117622646,18,5,918,7,11,12,31,33,38,20117207628
90218056000,success,2020-07-11,4305150450,5,35,919,9,14,17,18,42,44,21525752250
89805177000,success,2020-07-18,3120260197,7,29,920,2,3,26,33,34,43,21841821379
89888341000,success,2020-07-25,1232573405,17,1,921,5,7,12,22,28,41,20953747885
89266682000,success,2020-08-01,3417904500,6,36,922,2,6,13,17,27,43,20507427000
87867402000,success,2020-08-08,2667554625,8,26,923,3,17,18,23,36,41,21340437000
87708256000,success,2020-08-15,2382430667,9,13,924,3,11,34,42,43,44,21441876003
87901067000,success,2020-08-22,1771080532,12,4,925,13,24,32,34,39,42,21252966384
88372251000,success,2020-08-29,2032490663,10,6,926,10,16,18,20,25,31,20324906630
91067752000,success,2020-09-05,3714203875,6,26,927,4,15,22,38,41,43,22285223250
90818982000,success,2020-09-12,3134591358,7,30,928,3,4,10,20,28,44,21942139506
92344620000,success,2020-09-19,1308035157,16,4,929,7,9,12,15,19,23,20928562512
94518415000,success,2020-09-26,2832418829,8,28,930,8,21,25,38,39,44,22659350632
95695802000,success,2020-10-03,2957108063,8,32,931,14,15,23,25,35,43,23656864504
96049289000,success,2020-10-10,3390022983,7,5,932,1,6,15,36,37,38,23730160881
93484851000,success,2020-10-17,2927797079,8,37,933,23,27,29,31,36,45,23422376632
93028347000,success,2020-10-24,5765772844,4,12,934,1,3,30,33,36,39,23063091376
93934898000,success,2020-10-31,1711055424,13,18,935,4,10,20,32,38,44,22243720512
92246146000,success,2020-11-07,1492069179,14,43,936,7,11,13,17,18,29,20888968506
93720454000,success,2020-11-14,2058420819,11,26,937,2,10,13,22,29,40,22642629009
93452425000,success,2020-11-21,2249466563,10,9,938,4,8,10,16,31,36,22494665630
93340002000,success,2020-11-28,1708363039,13,6,939,4,11,28,39,42,45,22208719507
93920183000,success,2020-12-05,2846071079,8,11,940,3,15,20,22,24,41,22768568632
94867600000,success,2020-12-12,1347297422,16,35,941,12,14,25,27,39,40,21556758752
92731965000,success,2020-12-19,3761680313,6,39,942,10,12,18,35,42,43,22570081878
100081432000,success,2020-12-26,3435045108,7,39,943,1,8,13,36,44,45,24045315756
107181377000,success,2021-01-02,1961836356,13,42,944,2,13,16,19,32,33,25503872628
94837109000,success,2021-01-09,1765554491,13,26,945,9,10,15,30,33,37,22952208383
99380178000,success,2021-01-16,2157656182,11,20,946,9,18,19,30,34,40,23734218002
99449916000,success,2021-01-23,1275855750,18,26,947,3,8,17,20,27,35,22965403500
100519459000,success,2021-01-30,2188548716,11,5,948,13,18,30,31,38,41,24074035876
100518909000,success,2021-02-06,2458569713,10,30,949,14,21,35,36,40,44,24585697130
108870714000,success,2021-02-13,3281920500,8,10,950,3,4,15,22,28,40,26255364000
102937006000,success,2021-02-20,1747552661,14,38,951,2,12,30,31,39,43,24465737254
102355646000,success,2021-02-27,2713699834,9,38,952,4,12,22,24,33,41,24423298506
99180891000,success,2021-03-06,1640636009,14,34,953,7,9,22,27,37,42,22968904126
101455314000,success,2021-03-13,2478795900,10,32,954,1,9,26,28,30,41,24787959000
99784736000,success,2021-03-20,2023170188,12,8,955,4,9,23,26,29,33,24278042256
97065255000,success,2021-03-27,2022982671,11,40,956,10,11,20,21,25,41,22252809381
96654698000,success,2021-04-03,2126634137,11,1,957,4,15,24,35,36,40,23392975507
98635947000,success,2021-04-10,1596119675,15,1,958,2,9,10,16,35,37,23941795125
97435835000,success,2021-04-17,3015312891,8,35,959,1,14,15,24,40,41,24122503128
98784879000,success,2021-04-24,2401133213,10,14,960,2,18,24,30,32,45,24011332130
97153309000,success,2021-05-01,2575231209,9,43,961,11,20,29,31,33,42,23177080881
95956365000,success,2021-05-08,1940906094,12,40,962,1,18,28,31,34,43,23290873128
95452215000,success,2021-05-15,1476478125,15,35,963,6,12,19,23,34,42,22147171875
95549895000,success,2021-05-22,2345861063,10,30,964,6,21,36,38,39,43,23458610630
96174650000,success,2021-05-29,3403348929,7,34,965,2,13,25,28,29,36,23823442503
95640447000,success,2021-06-05,2411303513,10,36,966,1,21,25,29,34,37,24113035130
94515565000,success,2021-06-12,5809776094,4,9,967,1,6,13,37,38,40,23239104376
95924229000,success,2021-06-19,1667729683,13,33,968,2,5,12,14,24,39,21680485879
96728751000,success,2021-06-26,1149427894,20,7,969,3,9,10,29,40,45,22988557880
93268371000,success,2021-07-03,1611544045,14,5,970,9,11,16,21,28,36,22561616630
94471924000,success,2021-07-10,3725880250,6,7,971,2,6,17,18,21,26,22355281500
93916813000,success,2021-07-17,1124886244,20,26,972,3,6,17,23,37,39,22497724880
93953872000,success,2021-07-24,2912742750,8,24,973,22,26,31,37,41,42,23301942000
94146055000,success,2021-07-31,1317034523,17,32,974,1,2,11,16,39,44,22389586891
94253719000,success,2021-08-07,2440410375,9,5,975,7,8,9,17,22,24,21963693375
97492178000,success,2021-08-14,3243867215,7,2,976,4,12,14,25,35,37,22707070505
95895844000,success,2021-08-21,1669905911,14,16,977,2,9,10,14,22,44,23378682754
98855197000,success,2021-08-28,2373391388,10,8,978,1,7,15,32,34,42,23733913880
99507886000,success,2021-09-04,1606400518,14,24,979,7,11,16,21,27,33,22489607252
99593380000,success,2021-09-11,3409443215,7,14,980,3,13,16,23,24,35,23866102505
105645424000,success,2021-09-18,1992863193,13,32,981,27,36,37,41,43,45,25907221509
101344251000,success,2021-09-25,3023630672,8,33,982,5,7,13,20,21,44,24189045376
101899006000,success,2021-10-02,2503422225,10,15,983,13,23,26,31,35,43,25034222250
98762367000,success,2021-10-09,3453006268,7,18,984,3,10,23,35,36,37,24171043876
98811446000,success,2021-10-16,2434752975,10,19,985,17,21,23,30,34,44,24347529750
99041240000,success,2021-10-23,2375275125,10,40,986,7,10,16,28,41,42,23752751250
100269530000,success,2021-10-30,2378711625,10,7,987,2,4,15,23,29,38,23787116250
98606195000,success,2021-11-06,2678489375,9,27,988,2,13,20,30,31,41,24106404375
96525658000,success,2021-11-13,5826768563,4,26,989,17,18,21,27,29,33,23307074252
99567047000,success,2021-11-20,1740095277,14,28,990,2,4,25,26,36,37,24361333878
98026282000,success,2021-11-27,2904166032,8,38,991,13,18,25,31,33,44,23233328256
97066498000,success,2021-12-04,1986955563,12,24,992,12,20,26,33,44,45,23843466756
99323653000,success,2021-12-11,3991197063,6,44,993,6,14,16,18,24,42,23947182378
95530936000,success,2021-12-18,1861582063,12,28,994,1,3,8,24,27,35,22338984756
100878455000,success,2021-12-25,3447271875,7,7,995,1,4,13,29,38,39,24130903125
112624327000,success,2022-01-01,1491185771,18,28,996,6,11,15,24,32,39,26841343878
102431961000,success,2022-01-08,1253749560,19,20,997,4,7,14,16,24,44,23821241640
101681869000,success,2022-01-15,2076499657,12,41,998,13,17,18,20,42,45,24917995884
102581351000,success,2022-01-22,1513274790,16,34,999,1,3,9,14,18,28,24212396640
118628811000,success,2022-01-29,1246819620,22,39,1000,2,8,19,22,32,42,27430031640
103967487000,success,2022-02-05,2077279594,12,15,1001,6,10,12,14,20,42,24927355128
105795484000,success,2022-02-12,3088449563,8,15,1002,17,25,33,35,38,45,24707596504
103479378000,success,2022-02-19,1811116822,14,31,1003,1,4,29,39,43,45,25355635508
106112471000,success,2022-02-26,2576251913,10,18,1004,7,15,30,37,39,44,25762519130
103755249000,success,2022-03-05,2061199344,12,17,1005,8,13,18,24,27,29,24734392128
104542431000,success,2022-03-12,2855602125,9,36,1006,8,11,15,16,17,37,25700419125
101530003000,success,2022-03-19,2718786375,9,40,1007,8,11,16,19,21,25,24469077375
103727042000,success,2022-03-26,2267377910,11,33,1008,9,11,30,31,41,44,24941157010
103771363000,success,2022-04-02,1702462825,15,20,1009,15,23,29,34,40,44,25536942375
103011505000,success,2022-04-09,3119380079,8,3,1010,9,12,15,25,34,36,24955040632
101799373000,success,2022-04-16,2220348512,11,42,1011,1,9,12,26,35,38,24423833632
101948323000,success,2022-04-23,1861944318,13,3,1012,5,11,18,20,35,45,24205276134
101747653000,success,2022-04-30,5047570725,5,32,1013,21,22,26,34,36,41,25237853625
102396369000,success,2022-05-07,2410449338,10,21,1014,3,11,14,18,26,27,24104493380
102562683000,success,2022-05-14,3051105610,8,44,1015,14,23,31,33,37,40,24408844880
101583153000,success,2022-05-21,2260660671,11,44,1016,15,26,28,34,41,42,24867267381
101382790000,success,2022-05-28,3517684822,7,32,1017,12,18,22,23,30,34,24623793754
101151805000,success,2022-06-04,12361744688,2,35,1018,3,19,21,25,37,45,24723489376
102804882000,success,2022-06-11,438565140,50,6,1019,1,4,13,17,34,39,21928257000
104996396000,success,2022-06-18,1966431520,13,6,1020,12,27,29,38,41,45,25563609760
101960162000,success,2022-06-25,2108962250,12,16,1021,12,15,17,24,29,45,25307547000
99233031000,success,2022-07-02,4866468075,5,28,1022,5,6,11,29,42,45,24332340375
100399659000,success,2022-07-09,2745677875,9,25,1023,10,14,16,18,29,35,24711100875
100081038000,success,2022-07-16,3020323500,8,10,1024,9,18,20,22,38,44,24162588000
101318529000,success,2022-07-23,6118853344,4,7,1025,8,9,20,25,29,33,24475413376
101556379000,success,2022-07-30,1619118475,15,34,1026,5,12,13,31,32,41,24286777125
101195159000,success,2022-08-06,2460504338,10,5,1027,14,16,27,35,39,45,24605043380
100613537000,success,2022-08-13,1181235132,20,23,1028,5,7,12,13,18,35,23624702640
101336312000,success,2022-08-20,2527848450,10,24,1029,12,30,32,37,39,41,25278484500
104899923000,success,2022-08-27,1276406507,19,9,1030,2,5,11,17,24,29,24251723633
104316078000,success,2022-09-03,3213957563,8,19,1031,6,7,22,32,35,36,25711660504
110907011000,success,2022-09-10,2675257538,10,28,1032,1,6,12,19,36,42,26752575380
104642258000,success,2022-09-17,1913414943,13,10,1033,3,11,15,20,35,44,24874394259
107150089000,success,2022-09-24,2868856209,9,11,1034,26,31,32,33,38,40,25819705881
106759523000,success,2022-10-01,3231193735,8,2,1035,9,14,34,35,41,42,25849549880
103753936000,success,2022-10-08,2837323167,9,39,1036,2,5,22,32,34,45,25535908503
104840173000,success,2022-10-15,1708576825,15,31,1037,2,14,15,22,27,33,25628652375
104932409000,success,2022-10-22,1627457225,15,2,1038,7,16,24,27,37,44,24411858375
105259066000,success,2022-10-29,1585019672,16,26,1039,2,3,6,19,36,39,25360314752
104007239000,success,2022-11-05,3660482625,7,11,1040,8,16,26,29,31,36,25623378375
105301601000,success,2022-11-12,935091165,25,45,1041,6,7,9,11,17,18,23377279125
106510259000,success,2022-11-19,1240663669,20,4,1042,5,14,15,23,34,43,24813273380
107045942000,success,2022-11-26,1468646956,17,19,1043,3,5,12,22,26,31,24966998252
102891973000,success,2022-12-03,3136941235,8,4,1044,12,17,20,26,28,36,25095529880
105380282000,success,2022-12-10,1990060443,13,37,1045,6,14,15,19,21,41,25870785759
100923993000,success,2022-12-17,2011415719,12,28,1046,7,16,25,29,35,36,24136988628
103058179000,success,2022-12-24,2748797875,9,32,1047,2,20,33,40,42,44,24739180875
117323901000,success,2022-12-31,1612494508,17,30,1048,6,12,17,21,32,39,27412406636
108444724000,success,2023-01-07,1727810100,15,17,1049,3,5,13,20,21,37,25917151500
108072602000,success,2023-01-14,1535083280,17,17,1050,6,12,31,35,38,43,26096415760
119243907000,success,2023-01-21,1669558480,18,44,1051,21,26,30,32,33,35,30052052640
107565461000,success,2023-01-28,2341682762,11,1,1052,5,17,26,27,35,38,25758510382
113721665000,success,2023-02-04,4090367411,7,15,1053,22,26,29,30,34,45,28632571877
113660567000,success,2023-02-11,3147925709,9,33,1054,14,19,27,28,30,45,28331331381
112488256000,success,2023-02-18,2362815205,11,31,1055,4,7,12,14,22,33,25990967255
113279615000,success,2023-02-25,1969662456,14,29,1056,13,20,24,32,36,45,27575274384
112523887000,success,2023-03-04,1616069714,17,12,1057,8,13,19,27,40,45,27473185138
112041382000,success,2023-03-11,2058020250,13,42,1058,11,23,25,30,32,40,26754263250
110846824000,success,2023-03-18,2033168481,13,27,1059,7,10,22,25,34,40,26431190253
110677185000,success,2023-03-25,898238907,28,36,1060,3,10,24,33,38,45,25150689396
109909344000,success,2023-04-01,2422768773,11,15,1061,4,24,27,35,37,45,26650456503
107109911000,success,2023-04-08,3801933804,7,12,1062,20,31,32,40,41,45,26613536628
108347135000,success,2023-04-15,3770311875,7,30,1063,3,6,22,23,24,38,26392183125
109427584000,success,2023-04-22,1348168106,19,14,1064,3,6,9,18,22,35,25615194014
108181727000,success,2023-04-29,1852593938,14,24,1065,3,18,19,23,32,45,25936315132
106440950000,success,2023-05-06,1670947250,15,45,1066,6,11,16,19,21,32,25064208750
110703299000,success,2023-05-13,1981114010,13,18,1067,7,10,19,23,28,33,25754482130
108988932000,success,2023-05-20,1363929514,19,3,1068,4,7,19,26,33,35,25914660766
108388892000,success,2023-05-27,1863217554,14,44,1069,1,10,18,22,28,31,26085045756
107222802000,success,2023-06-03,1859116929,14,36,1070,3,6,14,22,30,41,26027637006
107362630000,success,2023-06-10,5183979750,5,39,1071,1,2,11,21,30,35,25919898750
108156654000,success,2023-06-17,2175006375,12,27,1072,16,18,20,23,32,43,26100076500
107352123000,success,2023-06-24,2345227603,11,15,1073,6,18,28,30,32,38,25797503633
105744157000,success,2023-07-01,2134763657,12,15,1074,1,6,20,27,28,41,25617163884
105635232000,success,2023-07-08,2896337167,9,10,1075,1,23,24,35,44,45,26067034503
103168694000,success,2023-07-15,2672689750,9,10,1076,3,7,9,33,36,37,24054207750
105927489000,success,2023-07-22,3570901018,7,34,1077,4,8,17,30,40,43,24996307126
105407618000,success,2023-07-29,2141604938,12,43,1078,6,10,11,14,36,38,25699259256
103120206000,success,2023-08-05,2712329417,9,6,1079,4,8,18,24,37,45,24410964753
104111986000,success,2023-08-12,3639444429,7,38,1080,13,16,23,31,36,44,25476111003
106974323000,success,2023-08-19,2343892944,11,17,1081,1,9,16,23,24,38,25782822384
107566880000,success,2023-08-26,3720489643,7,31,1082,21,26,27,32,34,42,26043427501
108995141000,success,2023-09-02,1713084525,15,17,1083,3,7,14,15,22,38,25696267875
109818924000,success,2023-09-09,1738764600,15,5,1084,8,12,13,29,33,42,26081469000
106249975000,success,2023-09-16,1073277473,23,36,1085,4,7,17,18,38,44,24685381879
109250306000,success,2023-09-23,1515913809,17,37,1086,11,16,25,27,35,36,25770534753
113960897000,success,2023-09-30,1732253602,16,16,1087,13,14,18,21,34,44,27716057632
109089305000,success,2023-10-07,2434697898,11,31,1088,11,21,22,30,39,44,26781676878
108725932000,success,2023-10-14,2978522167,9,40,1089,4,18,31,37,42,43,26806699503
108364862000,success,2023-10-21,2386494614,11,1,1090,12,19,21,29,40,45,26251440754
109335581000,success,2023-10-28,2898470459,9,44,1091,6,20,23,24,28,30,26086234131
108970510000,success,2023-11-04,1583289844,16,37,1092,7,18,19,26,33,45,25332637504
105589036000,success,2023-11-11,1967040750,13,44,1093,10,17,22,30,35,43,25571529750
104078823000,success,2023-11-18,2112854469,12,41,1094,6,7,15,22,26,40,25354253628
106160572000,success,2023-11-25,2617825575,10,12,1095,8,14,28,29,34,40,26178255750
105753078000,success,2023-12-02,2539391175,10,34,1096,1,12,16,19,23,43,25393911750
108873101000,success,2023-12-09,3864293090,7,4,1097,14,33,34,35,37,40,27050051630
103850339000,success,2023-12-16,1930461895,13,15,1098,12,16,21,24,41,43,25096004635
107510729000,success,2023-12-23,2959934125,9,4,1099,3,20,28,38,40,43,26639407125
116187023000,success,2023-12-30,2207575472,13,12,1100,17,26,29,30,31,43,28698481136
114758876000,success,2024-01-06,2100529500,13,41,1101,6,7,13,28,36,42,27306883500
113178102000,success,2024-01-13,1383591413,20,20,1102,13,14,22,26,37,38,27671828260
110195070000,success,2024-01-20,1574419633,17,2,1103,10,12,29,31,40,44,26765133761
112449384000,success,2024-01-27,1817193100,15,2,1104,1,7,21,30,35,38,27257896500
113295292000,success,2024-02-03,1834853800,15,11,1105,6,16,34,37,39,40,27522807000
126617296000,success,2024-02-10,2790462819,11,36,1106,1,3,4,29,42,45,30695091009
117664962000,success,2024-02-17,2025625233,14,29,1107,6,14,30,31,40,41,28358753262
114578905000,success,2024-02-24,1957990849,14,27,1108,7,19,26,37,39,44,27411871886
117196327000,success,2024-03-02,1584352875,17,2,1109,10,12,13,19,33,40,26933998875
